Districts,IPC Cases,SLL Cases,Total
Bagalkot,2317,985,3302
Bengaluru City,41637,26883,68520
Bengaluru District,7568,1853,9421
Belagavi District,4955,1830,6785
Ballari,2053,1386,3439
Bidar,3110,1224,4334
Vijayapura,3103,1403,4506
Chikkaballapura,2734,1223,3957
Chamarajnagar,1951,717,2668
Chikkamagaluru,3036,1211,4247
Chitradurga,4367,1545,5912
Dakshina Kannada,1835,375,2210
Davanagere,3755,1170,4925
Dharwad,1237,571,1808
Gadag,1229,958,2187
Kalaburgi,2555,1114,3669
Hassan,5163,1200,6363
Haveri,2519,885,3404
Hubballi Dharwad City,1776,1289,3065
KGF,836,506,1342
Kodagu,1576,535,2111
Kolar,2552,628,3180
Koppal,1819,927,2746
Mandya,4932,1032,5964
Mangaluru City,2122,1276,3398
Mysuru City,2553,716,3269
Mysuru District,4542,882,5424
Raichur,2642,1445,4087
KRailways,928,95,1023
Ramanagara,4163,1089,5252
Shimoga,4654,1750,6404
Tumakuru,6440,1809,8249
Udupi,2444,877,3321
Uttara Kannada,2460,1035,3495
Yadgiri,1442,799,2241
Belagavi City,1694,393,2087
Kalaburgi City,2112,629,2741
Vijayanagara,1837,1341,3178
TOTAL,148648,65586,214234
